"","session.code","participant.code","participant.label","round","voiceInterface","writtenDecision","voiceBase64","baselineBase64","spokenDecision","spokenBaseline","spokenDecision2num","writtenDecision2num","donation","recordings","longitude","latitude","ipAddress","screenWidth","screenHeight","devicePixelRatio","userAgent","Q1"
"11","ey9362jm","2mtx53qz",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"12","ey9362jm","2yluefq4",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate one points.","I have read and understand the instructions",1,NA,1,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"13","ey9362jm","3212crb7",NA,"1",0,"I donate eight points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,8,8,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"14","ey9362jm","35ny32jz",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate seven points.","I have read and understand the instructions",7,NA,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"15","ey9362jm","367iodlj",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate seven points.","I have read and understand the instructions",7,NA,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"16","ey9362jm","37c98tiv",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate five points.","I have read and understand the instructions",5,NA,5,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"17","ey9362jm","38glghrx",NA,"1",0,"I donate three points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,3,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"18","ey9362jm","3cahttao",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"19","ey9362jm","3ohs0j1x",NA,"1",0,"I donate eight points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,8,8,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"20","ey9362jm","3st50o9v",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"21","ey9362jm","49pcvnl3",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate four points.","I have read and understand the instructions",4,NA,4,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"22","ey9362jm","4bsyifhs",NA,"1",0,"I donate one points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,1,1,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"23","ey9362jm","4ews2v7q",NA,"1",0,"I donate five points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,5,5,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"24","ey9362jm","4s41z7vs",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate seven points.","I have read and understand the instructions",7,NA,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"25","ey9362jm","4t0g1yvr",NA,"1",0,"I donate six points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,6,6,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"26","ey9362jm","4x2059t1",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate one points.","I have read and understand the instructions",1,NA,1,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"27","ey9362jm","51a5q4qj",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate three points.","I have read and understand the instructions",3,NA,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"28","ey9362jm","5pyq25xz",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate nine points.","I have read and understand the instructions",9,NA,9,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"29","ey9362jm","5vl67fi6",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate seven points.","I have read and understand the instructions",7,NA,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"30","ey9362jm","6heftx9o",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate seven points.","I have read and understand the instructions",7,NA,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"31","ey9362jm","6ku1vq85",NA,"1",0,"I donate six points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,6,6,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"32","ey9362jm","6y8spob0",NA,"1",0,"I donate eight points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,8,8,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"33","ey9362jm","796kz16v",NA,"1",0,"I donate nine points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,9,9,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"34","ey9362jm","7l5esqxo",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate three points.","I have read and understand the instructions",3,NA,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"35","ey9362jm","7usbv225",NA,"1",0,"I donate eight points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,8,8,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"36","ey9362jm","85mtv7l1",NA,"1",0,"I donate four points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,4,4,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"37","ey9362jm","8q8lrnse",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate three points.","I have read and understand the instructions",3,NA,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"38","ey9362jm","8xrplb0e",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate two points.","I have read and understand the instructions",2,NA,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"39","ey9362jm","97cerve5",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate ten points.","I have read and understand the instructions",10,NA,10,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"40","ey9362jm","9jpn239t",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate four points.","I have read and understand the instructions",4,NA,4,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"41","ey9362jm","9q4gzpj8",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate four points.","I have read and understand the instructions",4,NA,4,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"42","ey9362jm","a6mxzk7c",NA,"1",0,"I donate seven points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,7,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"43","ey9362jm","a93qvojh",NA,"1",0,"I donate five points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,5,5,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"44","ey9362jm","aezzengi",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"45","ey9362jm","amsxysw3",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate five points.","I have read and understand the instructions",5,NA,5,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"46","ey9362jm","biz1r9we",NA,"1",0,"I donate three points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,3,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"47","ey9362jm","bk9phvvq",NA,"1",0,"I donate seven points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,7,7,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"48","ey9362jm","bqrkoron",NA,"1",0,"I donate three points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,3,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"49","ey9362jm","bwvsn1ni",NA,"1",0,"I donate zero points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,0,0,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"50","ey9362jm","ckgswu3x",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate one points.","I have read and understand the instructions",1,NA,1,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"51","ey9362jm","cwn7cntj",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"52","ey9362jm","d4431tko",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"53","ey9362jm","dgj0qnfl",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate four points.","I have read and understand the instructions",4,NA,4,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"54","ey9362jm","dntdtup9",NA,"1",0,"I donate nine points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,9,9,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"55","ey9362jm","dvtmq8i0",NA,"1",0,"I donate two points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,2,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"56","ey9362jm","e3cn7vxx",NA,"1",0,"I donate nine points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,9,9,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",4
"57","ey9362jm","e8mmlo83",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate four points.","I have read and understand the instructions",4,NA,4,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",1
"58","ey9362jm","earuvdbc",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate two points.","I have read and understand the instructions",2,NA,2,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"59","ey9362jm","fierp3sx",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate three points.","I have read and understand the instructions",3,NA,3,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",5
"60","ey9362jm","fslau30n",NA,"1",0,"I donate five points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,5,5,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"61","ey9362jm","g0h9dnhv",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate zero points.","I have read and understand the instructions",0,NA,0,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
"62","ey9362jm","g4wodsx3",NA,"1",0,"I donate eight points.","...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","","I have read and understand the instructions",NA,8,8,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",2
"63","ey9362jm","gszngxj8",NA,"1",1,"","XC8Qscnf7Ti3FJOu1LSf5gb0QqfiQvC3yl0U3phsToSwYdSPs7ytMrPhUHUz68zZ11/DdeTd68gO...","fwSpl0+xKjG1jCZvjrnroFn9exSObk/AGNv2QrauUaz9BPi+1btpn4cPlFdiUaf1SWRcdGEP2mIl...","I donate one points.","I have read and understand the instructions",1,NA,1,1,"User denied the request for Geolocation.","User denied the request for Geolocation.","130.82.29.23",414,896,1,"I'm a bot",3
